5259,"Was There a Reformed Balance of Power System or Cooperative Great Power Hegemony?",0002-8762,"Gruner, Wolf D.","History/World/Global History/Geopolitics/War, Peace, and Security           "
5260,"The Enforcement of the Treaty of Versailles, 1919-1923",0959-2296,"Sharp, Alan","History/World/Global History/Geopolitics/War, Peace, and Security           "
5261,"Territory and Commitment: The Concert of Europe as Self-Enforcing Equilibrium",0963-6412,"Slantchev, Branislav L.","History/World/Global History/Geopolitics/War, Peace, and Security           "
5262,"Napoleon, Charlemagne, and Lotharingia: Acculturation and the Boundaries of Napoleonic Europe",0018-246X,"Broers, Michael","History/World/Global History/Geopolitics/Balance of Power           "
5263,"Myths of the European State System: Balance of Power, Concert of Europe, Integration",0044-3441,"Kruger, Peter","History/World/Global History/Geopolitics/Balance of Power           "
5264,"The Construction of a European World-View in the Revolutionary-Napoleonic Years",0031-2746,"Woolf, Stuart","History/World/Global History/Geopolitics/Balance of Power           "
5265,"The Asiatic Bias in the Historiography of the East African Coast",0095-4993,"Amiji, Hatim M.","History/World/Global History/Concept/Critique           "
5266,"The Urban Economy in Premodern Muslim India: Shahjahanabad, 1639-1739",0026-749X,"Blake, Stephen P.","History/Social and Cultural History/Family/Household           "
5267,"The White Man under Siege: New Histories of Race in the Nineteenth Century and the Advent of White Australia",0309-2984,"Lake, Marilyn","History/Political History/Race/Racism           "
5268,"Arabic Studies in Spain",0027-8041 0130-6995,"Landa, R. G.","History/World/Global History/Transnationalism           "
5269,"The Global Impact of the Internet: Widening the Economic Gap Between Wealthy and Poor Nations?",0810-9028,"Lucas, H. C. Jr.; Sylla, Richard","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Information Technology           "
5270,"Barbarians in Arab Eyes",0031-2746,"Azmeh, Aziz","Sociology/Culture and Society/Tribal Society, Race and Caste           "
5271,"Europe in India's Xenology: The Nineteenth-Century Record",0031-2746,"Raychaudhuri, Tapan","History/Political History/Crisis/Transitions/Revolutions/Regime Change/Reform           "
5272,"The Cambridge History of Islam: A Critical Review",0021-1842,"Tibawi, Abdul Latif","History/Social and Cultural History/Systems of Belief/Islam           "
5273,"In Search of a Stereotype: The Turkish Question",0081-9077,"Boka, Eva","History/Social and Cultural History/Systems of Belief/Christianity           "
5274,"Muslim Views of Christians",0041-4255,"Cubukcu, Ibrahim Agah","History/Social and Cultural History/Systems of Belief/Islam           "
5275,"Mid-Victorian Anti-Catholicism, English Diplomacy, and Odo Russell in Rome",0884-5379,"McIntire, C. T.","History/Social and Cultural History/Systems of Belief/Christianity           "
5276,"Modern Jihad : The Islamist Crusade",0036-0775,"Napoleoni, Loretta","History/Social and Cultural History/Systems of Belief/Islam           "
5277,"European Identity and the Myth of Islam: A Reassessment",0260-2105,"Rich, Paul","History/Social and Cultural History/Systems of Belief/Islam           "
5278,"Islam and the West: Clash of Civilizations?",0306-8374,"Robinson, Francis","History/Social and Cultural History/Systems of Belief/Islam           "
5279,"The New Economy in Growth and Development",0266-903X,"Pohjola, Matti","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Information Technology           "
5280,"A Life in History",0031-2746,"Hobsbawm, Eric","History/World/Global History/Concept/Critique           "
5281,"Global History, Modernization, and the World-System Approach: A Critique",0018-2745,"Lockard, Craig A.","History/World/Global History/Concept/Critique           "
5282,"World History in Theory and Practice",0018-2745,"Oppenheim, Samuel A.","History/World/Global History/Concept/Critique           "
5283,"Comparing Global History to World History",0022-1953,"Mazlish, Bruce","History/World/Global History/Concept/Definition           "
5284,"Bridging the Digital Divide: New Route to Development or New Form of Dependency?",1075-2846,"Wade, Robert Hunter","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Information Technology           "
5285,"Introduction",0-910050-81-3,"Kammen, Carol","History/Social and Cultural History/Local History           "
5286,"A Sense of Place: A Historian Advocates Conceptual Approaches to Community History",0-7619-9169-7,"Stromquist, Shelton","History/Social and Cultural History/Local History           "
5287,"On Doing World History",0-521-43253-7,"Hodgson, Marshall G. S.","History/World/Global History/Concept/Definition           "
5288,"Periodizing World History",0018-2656,"Green, William A.","History/World/Global History/Concept/Definition           "
5289,"The World-System Perspective in the Construction of Economic History",0018-2656,"Lippman Abu-Lughod, Janet","History/World/Global History/Concept/Definition           "
5290,"Aristotle's Ethical Egoism",0279-0750,"Gottlieb, Paula","Philosophy/WellBeing/Classics/Ancient           "
5291,"Non-Relative Virtues: An Aristotelian Approach",0198287976,"Nussbaum, Martha C.","Philosophy/WellBeing/Classics/Ancient           "
5292,"Precis of The Morality of Happiness",0031-8205,"Annas, Julia","Philosophy/WellBeing/Classics/Ancient           "
5293,"Is Aristotelian Eudaimonia Happiness?",0012-2173,"Dybikowski, J. C.","Philosophy/WellBeing/Classics/Ancient           "
5294,"Stoic Eudaimonism",1059-986X,"Long, Anthony A.","Philosophy/WellBeing/Classics/Ancient           "
5295,"Quality of Life in Plato and Aristotle",754632792,"Patzig, Gunther","Philosophy/WellBeing/Classics/Ancient           "
5296,"Plato's Criticism of the Democratic Man in the Republic",1382-4554,"Santas, Gerasimos","Philosophy/WellBeing/Classics/Ancient           "
5297,"Socrates and Aristotle on Happiness and Virtue",754634035,"Crisp, Roger","Philosophy/WellBeing/Classics/Ancient           "
5298,"Introduction",847688194,"Brock, Gillian","Philosophy/WellBeing/Concepts of WellBeing/Basic Needs           "
5299,"A Theory of Human Need",847688194,"Doyal, Len","Philosophy/WellBeing/Concepts of WellBeing/Basic Needs           "
5300,"Needs, Incommensurability and Well-Being",0953-8259,"Qizilbash, Mozaffar","Philosophy/WellBeing/Concepts of WellBeing/Basic Needs           "
5301,"Factors Predicting the Subjective Well-being of Nations",0022-3514,"Diener, Ed; Diener, Marissa; Diener, C.","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5302,"National Differences in Reported Subjective Well-Being: Why Do They Occur?",0303-8300,"Diener, Ed","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5303,"Money and Happiness: Income and Subjective Well-being Across Nations",0262041820,"Diener, Ed; Oishi, Shigehiro","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5304,"Introduction- Measuring Subjective Well-being to Compare the Quality of Life of Cultures",0262041820,"Diener, Ed; Suh, Eunkook M.","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5305,"Genes, Culture, Democracy, and Happiness",0262041820,"Inglehart, Ronald; Klingemann, Hans-Dieter","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5306,"Age and Sex Differences in Subjective Well-being Across Cultures",0262041820,"Lucas, Richard E.; Gohm, Carol L.","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5307,"National Differences in Micro and Macro Worry : Social, Economic, and Cultural Explanations",0262041820,"Schwartz, Shalom H.; Melech, Gila","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5308,"Asian Expansion and Labor-Saving Technical Change: Factor Market Effects and Policy Reactions",0002-9092,"McDougall, Robert; Tyers, Rod","Economics/Growth, Allocation and Distribution/Technology and Technical Change/LaborSaving Technologies           "
5309,"Self, the Hyphen Between Culture and Subjective Well-being",0262041820,"Suh, Eunkook M.","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5310,"Cultural Syndromes and Subjective Well-being",0262041820,"Triandis, Harry C.","Philosophy/WellBeing/Comparisons of WellBeing/CrossCultural Comparisons           "
5311,"Egalitarianism Versus Utilitarianism",0953-8208,"Binmore, Ken","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
5312,"Interpersonal Comparisons of Freedom",0266-2671,"Carter, Ian","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
5313,"The Impossibility of Interpersonal Utility Comparisons",0026-4423,"Hausman, Daniel M.","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
5314,"Impartiality and Interpersonal Comparisons of Variations in Well-Being",0176-1714,"Karni, Edi","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
5315,"Are Interpersonal Comparisons of Utility Indeterminate?",0165-0106,"List, Christian","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
5316,"Preference and Urgency",0022-362X,"Scanlon, Thomas M.","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
5317,"The Impossibility of Interpersonal Utility Comparisons: A Critical Note",0026-4423,"Weintraub, Ruth","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
5318,"Needs, Capabilities and Well-being: Relating the Universal and the Local",NO ISBN FOUND,"Clark, David A.; Gough, Ian","Philosophy/WellBeing/Concepts of WellBeing/Capabilities/Functionings           "
5319,"Goals As Cornerstones of Subjective Well-being: Linking Individuals and Cultures",0262041820,"Oishi, Shigehiro","Philosophy/WellBeing/Culture and WellBeing           "
5320,"Cultural Differences and Philosophical Accounts of Well-Being",1389-4978,"Tiberius, Valerie","Philosophy/WellBeing/Culture and WellBeing           "
5321,"Raz on Well-Being",0143-6503,"Crisp, Roger","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5322,"Objective Accounts",198248431,"Griffin, James","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5323,"The Human Good and the Ambitions of Consequentialism",0265-0525,"Griffin, James","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5324,"Well-Being: On a Fundamental Concept of Practical Philosophy",0966-8373,"Seel, Martin","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5325,"Capabilities and Happiness: Potential Synergies",0034-6764,"Comim, Flavio","Philosophy/WellBeing/Concepts of WellBeing/Capabilities/Functionings           "
5326,"Rethinking Human Well-Being: A Dialogue with Amartya Sen",0954-1748,"Giri, Ananta","Philosophy/WellBeing/Concepts of WellBeing/Capabilities/Functionings           "
5327,"Electronic Commerce, Trade, and Development",0950-6764,"Bhatnagar, Pradip","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Technological Progress           "
5328,"Capability and Well Being",0198287976,"Sen, Amartya","Philosophy/WellBeing/Concepts of WellBeing/Capabilities/Functionings           "
5329,"Sumner on Welfare",0012-2173,"Sobel, David","Philosophy/WellBeing/Concepts of WellBeing/Capabilities/Functionings           "
5330,"Adaptive Preferences and Capabilities: Some Preliminary Conceptual Explorations",0034-6764,"Teschl, Miriam; Comim, Flavio","Philosophy/WellBeing/Concepts of WellBeing/Capabilities/Functionings           "
5331,"The Standard of Living: Interests and Capabilities",521368405,"Williams, Bernard","Philosophy/WellBeing/Concepts of WellBeing/Capabilities/Functionings           "
5332,"Scanlon on Well-Being",0034-0006,"Wolff, Jonathan","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5333,"New Ethics for Old? Or, How (Not) to Think About Future Generations",0964-4016,"Ball, Terence","Philosophy/Rights and Justice/Future Generations           "
5334,"Well-Being and Value",0953-8208,"Goldsworthy, Jeffrey","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5335,"Objective Human Goods",198235844,"Moore, Andrew","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5336,"The Via Campesina: Consolidating an International Peasant and Farm Movement",0306-6150,"Desmarais, Annette-Aurelie","Economics/Development/Agrarian Economy and Society/Peasant and Informal Economies           "
5337,"Technological Progress and Factor Utilization in Eastern European Economic Growth",0013-0427,"Brada, Josef C.","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Technological Progress           "
5338,"Good for You",0279-0750,"LeBar, Mark","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5339,"Griffin's Pessimism",198235844,"Crisp, Roger","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5340,"Can Self-Esteem Sanction Morality?",0305-7240,"Meriwether, Nicholas K.","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5341,"A Cognitive Model of Individual Well-being",0176-1714,"Gilboa, Itzhak; Schmeidler, David","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5342,"Endowment and Contrast Effects in Judgements of Well-being",262240335,"Tversky, Amos; Griffin, Dale","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5343,"Well-Being and Time",0279-0750,"Velleman, J. David","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5344,"Perceived Control and Subjective Well-being Across Nations and Across the Life Span",0262041820,"Grob, Alexander","Philosophy/WellBeing/Culture and WellBeing           "
5345,"Technology and International Differences in Growth Rates",0022-0515,"Fagerberg, Jan","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Technological Progress           "
5346,"The Good, the Bad and the Juggled: The New Ethics of Building Materials",1360-2365,"Hagan, Susannah","Philosophy/WellBeing/Culture and WellBeing           "
5347,"Wisdom and the Well-Being of Humanity",0732-4944,"Meyer, Leroy N.","Philosophy/WellBeing/Culture and WellBeing           "
5348,"Freedom and Happiness: A Comparative Study in Forty-Four Nations in the Early 1990s",0262041820,"Veenhoven, Ruut","Philosophy/WellBeing/Culture and WellBeing           "
5349,"Women and the Quality of Life: Two Norms or One?",0198287976,"Annas, Julia","Philosophy/WellBeing/Gender and WellBeing           "
5350,"Agency, Well-Being and Inequality: Reflections on the Gender Dimensions of Poverty",0265-5012,"Kabeer, Naila","Philosophy/WellBeing/Gender and WellBeing           /           /Political Science/Political Theory and Philosophy/Poverty, Inequality, and Rights/Politics of Gender"
5351,"Gender and Sources of Subjective Well-Being",0360-0025,"Reid, Anne","Philosophy/WellBeing/Gender and WellBeing           "
5352,"National Innovation Systems: A Retrospective on a Study",0674821459,"Nelson, Richard","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Technological Progress           /           /Economics/Economic Policy/Technology"
5353,"Sen's Capability Approach and Gender Inequality: Selecting Relevant Capabilities",1354-5701,"Robeyns, Ingred","Philosophy/WellBeing/Gender and WellBeing           "
5354,"Equality of What? On Welfare, Goods, and Capabilities",0198287976,"Cohen, Gerald A.","Philosophy/WellBeing/Justice and WellBeing           "
5355,"Welfare Rights",1382-4554,"Griffin, James","Philosophy/WellBeing/Justice and WellBeing           "
5356,"Compensatory Justice and Basic Income",0047-2786,"Groot, L. F. M.","Philosophy/WellBeing/Concepts of WellBeing/Basic Needs           "
5357,"Good for Whom?",0040-5825,"Holtug, Nils","Philosophy/WellBeing/Justice and WellBeing           "
5358,"The Question of Well-being and the Principle of Equality",0026-4423,"Honderich, Ted","Philosophy/WellBeing/Justice and WellBeing           "
5359,"Equality, Priority, and Time",0953-8208,"Kappel, Klemens","Philosophy/WellBeing/Justice and WellBeing           "
5360,"The Role of Knowledge in R&D Efficiency",0674821459,"Nelson, Richard","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Technological Progress           /           /Economics/Economic Policy/Technology"
5361,"Why Preference Satisfaction Cannot Ground an Egalitarian Theory of Justice",0047-2786,"Schaller, Walter E.","Philosophy/WellBeing/Justice and WellBeing           "
5362,"Beyond Sympathy and Empathy: Adam Smith's Concept of Fellow-Feeling",0266-2671,"Sugden, Robert","Philosophy/WellBeing/Classics/Modern           "
5363,"Welfarism in Moral Theory",0004-8402,"Moore, Andrew; Crisp, Roger","Philosophy/WellBeing/Classics/Modern           "
5364,"Functioning and Capability: The Foundation of Sen's and Nussbaum's Development Ethics, Part 1 and 2",198289642,"Crocker, David A.","Philosophy/WellBeing/Classics/Modern           "
5365,"Sen's Capability Approach and Nussbaum's Capability Ethics",0954-1748,"Gasper, Des","Philosophy/WellBeing/Classics/Modern           "
5366,"Symposium on Amartya Sen's Philosophy: 5 Adaptive Preferences and Women's Options",0266-2671,"Nussbaum, Martha C.","Philosophy/WellBeing/Classics/Modern           "
5367,"Well-Being, Agency and Freedom: The Dewey Lectures 1984",0022-362X,"Sen, Amartya","Philosophy/WellBeing/Classics/Modern           "
5368,"The Link between Science and Invention: The Case of the Transistor",0674821459,"Nelson, Richard","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Technological Progress           "
5369,"Mill on Virtue as a Part of Happiness",0960-8788,"Crisp, Roger","Philosophy/WellBeing/Classics/Modern           "
5370,"Higher and Lower Pleasures",0031-8191,"Gibbs, Benjamin","Philosophy/WellBeing/Classics/Modern           "
5371,"The Myth of Egoism",521012104,"Korsgaard, Christine M.","Philosophy/WellBeing/Classics/Modern           "
5372,"Well-Being",1095-5054,"Crisp, Roger","Philosophy/WellBeing/Social Philosophy           "
5373,"The Pursuit of Happiness and the Realization of Sympathy: Cultural Patterns of Self, Social Relations, and Well-being",0262041820,"Kitayama, Shinobu; Markus, Hazel Rose","Philosophy/WellBeing/Culture and WellBeing           "
5374,"Individual Psychological Culture and Subjective Well-being",0262041820,"Ratzlaff, Charlotte; Matsumoto, David; Kouznetsova; Raroque, Jacqes; Ray, Rebecca","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5375,"Quality of Life - Three Competing Views",1386-2820,"Sandoe, Peter","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5376,"Responsibility and Fairness",0674452550,"Sen, Amartya","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
5377,"Two Concepts of Utility",816610479,"Brandt, Richard B.","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5378,"Can Desires Provide Reasons for Action",199297649,"Chang, Ruth","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5379,"Welfare and Care",691092524,"Darwall, Stephen","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5380,"The Attractions and Delights of Goodness",0031-8094,"Gentzler, Jyl","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5381,"Welfare and the Achievement of Goals",0031-8116,"Keller, Simon","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5382,"Desire and the Human Good",0065-972X,"Kraut, Richard H","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5383,"Self-Interest and the Concept of Self-Sacrifice",0045-5091,"Overvold, Mark-Carl","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5384,"The Concept of Well-Being",0266-2671,"Qizilbash, Mozaffar","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5385,"Full Information and Ideal Deliberation",0022-5363,"Tiberius, Valerie","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5386,"Subjective Well-Being and Kahneman's 'Objective Happiness'",1389-4978,"Alexandrova, Anna","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5387,"Factor Accumulation and Trade: Dynamic Comparative Advantage with Endogenous Physical and Human Capital",0020-6598,"Bond, Eric W.; Trask, Kathleen; Wang, Ping","Economics/Growth, Allocation and Distribution/Theories and Methods/Balanced Growth           "
5388,"Self-Interest and Virtue",0265-0525,"Badhwar, Neera Kapur","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5389,"What Do We Want from a Theory of Happiness?",0026-1068,"Haybron, Daniel","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5390,"The Analysis and Measurement of Happiness as a Sense of Well-Being",0303-8300,"Kammann, Richard; Farry, Marcelle; Herbison, Peter","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5391,"What Would Make a Happier Society?",NO ISBN FOUND,"Layard, Richard","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5392,"Income and Happiness: Rethinking Economic Policy",NO ISBN FOUND,"Layard, Richard","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5393,"What is Happiness and Are We Getting Happier?",NO ISBN FOUND,"Layard, Richard","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5394,"Questions on Happiness: Classic Topics, Modern Answers, Blind Spots",80372643,"Veenhoven, Ruut","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5395,"Is Happiness Relative?",0303-8300,"Veenhoven, Ruut","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5396,"Hedonism and Happiness",1389-4978,"Veenhoven, Ruut","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           /           /Social Psychology/Approaches to Social Psychology/Positive Psychology"
5397,"Varieties of Hedonism",0047-2786,"Sobel, David","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
5398,"Extended Preferences",3110150077,"Broome, John","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5399,"Revealed Preference, Belief, and Game Theory",0266-2671,"Hausman, Daniel M.","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5400,"Measuring Opportunity: Toward a Contractarian Measure of Individual Interest",0265-0525,"Sugden, Robert","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5401,"Debt, Growth and Budgetary Regimes",0307-3378,"Ghosh, Sugata; Mourmouras, Iannis A.","Economics/Growth, Allocation and Distribution/Theories and Methods/Balanced Growth           "
5402,"Sumner on Desires and Well-Being",0045-5091,"Bykvist, Krister","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
5403,"Money, Sex and Happiness: An Empirical Study",0347-0520,"Blanchflower, David G.; Oswald, Andrew J.","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5404,"Life-Style and the Standard of Living",0198287976,"Bliss, Christopher","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5405,"Valuing Activity: Golub's Smile",691092524,"Darwall, Stephen","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5406,"The Quality of Life",0022-5363,"Halliday, Robert","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5407,"Well-Being and Despair: Dante's Ugolino",0953-8208,"Qizilbash, Mozaffar","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5408,"Value Commitments and the Balanced Life",0953-8208,"Tiberius, Valerie","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
5409,"Self-Interest and Self-Concern",0265-0525,"Darwall, Stephen","Philosophy/WellBeing/Personal Good/SelfInterest           "
5410,"Flourishing Egoism",0265-0525,"Hunt, Lester H.","Philosophy/WellBeing/Personal Good/SelfInterest           "
5411,"How Great are the Great Ratios?",0003-6846,"Harvey, David; Leybourne, Stephen J.; Newbold, Paul","Economics/Growth, Allocation and Distribution/Theories and Methods/Balanced Growth           "
5412,"The Virtue in Self-Interest",0265-0525,"Slote, Michael","Philosophy/WellBeing/Personal Good/SelfInterest           "
5413,"On the Structure of Subjective Well-Being",0303-8300,"Chamberlain, Kerry","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5414,"The Relationship Between Income and Subjective Well-Being: Relative or Absolute?",0303-8300,"Diener, Ed; Sandvik, Ed; Seidlitz, Larry; Diener, Marissa","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5415,"Subjective Well-Being in Mid-life: The Role of Involvement of and Closeness to Parents in Childhood",1389-4978,"Flouri, Eirini","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5416,"Well-Being and Economics",0-691-06998-0,"Frey, Bruno S.; Stutzer, A.","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5417,"B.M.S. Van Praag: The Relativity of the Welfare Concept",0198287976,"Osmani, Siddiq","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5418,"Welfare and Happiness",198244401,"Sumner, L. W.","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5419,"Two Theories of the Good",521437598,"Sumner, L. W.","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5420,"Autonomy, Subject-Relativity, and Subjective and Objective Theories of Well-Being in Bioethics",1386-7415,"Varelius, Jukka","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
5421,"Cultural Diversity and Common Values",826214258,"Bok, Sissela","Philosophy/WellBeing/Social Philosophy           "
5422,"Descriptions of Inequality: The Swedish Approach to Welfare Research",0198287976,"Erikson, Robert","Philosophy/WellBeing/Social Philosophy           "
5423,"The Disappearance of the Public Good: Confucius, Dewey, Rorty",0031-8221,"Grange, Joseph","Philosophy/WellBeing/Social Philosophy           "
5424,"Rights and Individual Well-Being",0952-1917,"Raz, Joseph","Philosophy/WellBeing/Social Philosophy           "
5425,"Pluralism and the Standard of Living",0198287976,"Seabright, Paul","Philosophy/WellBeing/Social Philosophy           "
5426,"Adoption, Blood Kinship, Stigma, and the Adoption Reform Movement: A Historical Perspective",0023-9216,"Carp, E. Wayne","History/Social and Cultural History/Childhood/Adoptions           "
5427,"A History of Placing-Out: The Orphan Trains",0009-4021,"Cook, Jeanne F.","History/Social and Cultural History/Childhood/Adoptions           "
5428,"Adoption and Child Welfare Protection in France",0300-4430,"Dumaret, Annick-Camille; Rosset, Dominique-Jeanne","History/Social and Cultural History/Childhood/Adoptions           "
5429,"The Hayek/Knight Capital Controversy: The Irrelevance of Roundaboutness, or Purging Processes in Time?",0018-2702,"Cohen, Avi J.","Economics/Growth, Allocation and Distribution/Theories and Methods/Capital Theory           "
5430,"Politics of International and Domestic Adoption in China",0023-9216,"Johnson, Kay","History/Social and Cultural History/Childhood/Adoptions           "
5431,"Adoption as an Heirship Strategy under Demographic Constraints: A Case from Nineteenth-Century Japan",0363-1990,"Kurosu, Satomi; Ochiai, Emiko","History/Social and Cultural History/Childhood/Adoptions           "
5432,"Perception of Adoption as Social Stigma: Motivation for Search and Reunion",0022-2445,"March, Karen","History/Social and Cultural History/Childhood/Adoptions           "
5433,"Intercountry Adoption: An International Perspective on the Practice and Standards.",1092-6755,"Rios-Kohn, Rebeca","History/Social and Cultural History/Childhood/Adoptions           "
5434,"Antecedents of American Adoption",1054-8289,"Sokoloff, Burton Z.","History/Social and Cultural History/Childhood/Adoptions           "
5435,"Placing the Gift Child in Transnational Adoption",0023-9216,"Yngvesson, Barbara","History/Social and Cultural History/Childhood/Adoptions           "
5436,"Grandparenthood: Crossroads between Gender and Aging",0918-7545,"Ando, Kiwamu","History/Social and Cultural History/Childhood/Childrearing and Parenting           "
5437,"The Changing Culture of Fatherhood in Comic-Strip Families: A Six-Decade Analysis",0022-2445,"LaRossa, Ralph; Jaret, Charles; Gadgil, Malati; Wynn, G. Robert","History/Social and Cultural History/Childhood/Childrearing and Parenting           "
5438,"Continuity and Change in Middle Class Fatherhood, 1925-1939: The Culture-Conduct Connection",0022-2445,"LaRossa, Ralph; Reitzes, Donald C.","History/Social and Cultural History/Childhood/Childrearing and Parenting           "
5439,"Contemporary Scholarship on Fatherhood: Culture, Identity, and Conduct",0192-513X,"Marsiglio, William","History/Social and Cultural History/Childhood/Childrearing and Parenting           "
5440,"Using Kin for Child Care: Embedment in the Socioeconomic Networks of Extended Families",0022-2445,"Uttal, Lynet","History/Social and Cultural History/Childhood/Childrearing and Parenting           "
5441,"Approaches to Children's Work and Rights in Nepal",0002-7162,"Baker, Rachel; Hinton, Rachel","History/Social and Cultural History/Childhood/Children's Rights           "
5442,"Child Soldiers and the Convention on the Rights of the Child",0002-7162,"Berry, Jo","History/Social and Cultural History/Childhood/Children's Rights           "
5443,"Children's Rights: Beyond the Impasse",0002-7162,"Fernando, Jude L.","History/Social and Cultural History/Childhood/Children's Rights           "
5444,"Abandoning Children to Their Autonomy: the United Nations Convention on the Rights of the Child",0017-8063,"Hafen, Bruce C.; Hafen, Jonathan O.","History/Social and Cultural History/Childhood/Children's Rights           "
5445,"Children's Rights and the Internet",0002-7162,"Hick, Steven; Halpin, Edward","History/Social and Cultural History/Childhood/Children's Rights           "
5446,"Capital Accumulation and Economic Growth: The Case of the Retail Food Industry in Developing Countries",0002-9092,"Roe, Terry; Diao, Xinshen","Economics/Growth, Allocation and Distribution/Theories and Methods/Capital Theory           "
