7260,"Trade Unions and NGOs: A Necessary Partnership for Social Development",0020-6059,"Gallin, Dan","Political Science/International Relations/Globalization/Transnational Corporations and Sovereignty           "
7261,"Assessing the Optimal Length of Parental Leave for Child and Parental Well-being: How can Research Inform Policy?",0192-513X,"Galtry, Judith; Callister, Paul","Political Science/Public Policy/Economic Issues/Employment and Income           "
7262,"Messages of Exclusion: Gender, Movements, and Symbolic Boundaries",0891-2432,"Gamson, Joshua","History/Political History/Gender/Movements/Parties           "
7263,"Man and Machine",0934676518,"Gandhi, Mahatma","Economics/Economics as a Social Science/Capitalism and Culture/Ethics           "
7264,"Racism and Human Genome Diversity Research: The Ethical Limits of “Population Thinking”",0031-8248,"Gannett, Lisa","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
7265,"Outsourcing: The Hidden Costs",0034-6454,"Garaventa, Eugene; Tellefsen, Thomas","Economics/Globalization/Globalization and Human Capital           "
7266,"Globalization, Global Community, and the Possibility of Global Justice",NO ISBN FOUND,"Garcia, Frank J.","Philosophy/Rights and Justice/International Justice/Global Issues           "
7267,"The Global Warming Tragedy and the Dangerous Illusion of the Kyoto Protocol",0892-6794,"Gardiner, Stephen M.","Philosophy/Rights and Justice/Intergenerational Justice           /           /Political Science/International Relations/Environmental Issues"
7268,"Ethics and Global Climate Change - Survey Article",0014-1704,"Gardiner, Stephen M.","Philosophy/The Environment/Ecofeminism           "
7269,"Social Exclusion and Selective Memory: How the Need to Belong Influences Memory for Social Events",0146-1672,"Gardner, Wendi L.; Pickett, Cynthia L.; Brewer, Marilynn B.","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
7270,"Reversal in Africa",NO ISBN FOUND,"Garner, Phillip","History/Economic History/Poverty, Inequality, and Standard of Living           "
7271,"Social Preferences and the Third Sector: Looking for a Microeconomic Foundation of the Local Development Path",NO ISBN FOUND,"Garofalo, Maria Rosaria","Economics/Development/Institutions           "
7272,"The Causes of Globalization",0010-4140,"Garrett, Geoffrey","Economics/Globalization/Evaluation and Assessment of Globalization           "
7273,"Language Socialization: Reproduction and Continuity, Transformation and Change",NO ISBN FOUND,"Garrett, Paul B.; Baquedano-Lopez, Patricia","Anthropology/Language and Society/Language Evolution and Change           "
7274,"One Drifting Through Time: Pharmaceutical Policies in Mexico",NO ISBN FOUND,"Gasman, Nadine","Political Science/Public Policy/Health/Public Health Policy           "
7275,"Can Human Rights Accommodate Women's Rights? Towards an Embodied Account of Social Norms, Social Meaning and Cultural Change",1470-8914,"Gatens, Moira","Philosophy/Rights and Justice/Women's Rights/Gender Issues/Women's Human Rights           "
7276,"On the Propositional Nature of Cognitive Consistency: Dissonance Changes Explicit, but not Implicit Attitudes",0022-1031,"Gawronski, Bertram; Strack, Fritz","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
7277,"Nafta's Consequences for the Caribbean",1011-5765,"Gayle, Dennis J.","History/Political History/International Organizations/Movements/NGOs/Economic           "
7278,"A Bilingual Education Pilot Project Among the Kam People in Guizhou Province, China",0143-4632,"Geary, D. N.; Pan, Y.","Anthropology/Language and Society/Education           "
7279,"What Do We Know About Democratization After Twenty Years?",NO ISBN FOUND,"Geddes, Barbara","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
7280,"What is a State if it is not a Sovereign? Reflections on Politics in Complicated Places",0011-3204,"Geertz, Clifford","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Politics, Power, and Culture           "
7281,"Cross-Cultural Organizational Behavior.",0066-4329,"Gelfand, Michele J.; Erez, Miriam; Aycan, Zeynep","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
7282,"The Entropy Law and the Economic Process in Retrospect",0094-5056,"Georgescu-Roegen, Nicholas","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           "
7283,"Energy and Economic Myths",0038-4038,"Georgescu-Roegen, Nicholas","Economics/Development/Sustainability/Energy Issues and Green Technologies           "
7284,"Energy Analysis and Economic Valuation",0038-4038,"Georgescu-Roegen, Nicholas","Economics/Economic Policy/Environment/Energy and Climate Change           "
7285,"Migration And Reproductive Health: A Review Of The Literature",NO ISBN FOUND,"Georgiadis, Katerina","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
7286,"Misperceptions About Perceptual Bias",0066-4308,"Gerber, Alan; Green, Donald","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
7287,"The Relationship Between Happiness, Health and Socioeconomic Factors: Results Based on Swedish Microdata",1053-5357,"Gerdtham, Ulf G.; Johannesson, Magnus","Philosophy/WellBeing/Personal Good/Happiness and Hedonism           "
7288,"Globalization, Employment, and Economic Development: A Briefing Paper",NO ISBN FOUND,"Gereffi, Gary","Economics/Globalization/Evaluation and Assessment of Globalization           /           /Economics/Development/Poverty and Inequality/Income and Employment"
7289,"India as a Philosophical Problem: McKim Marriott and the Comparative Enterprise",0003-0279,"Gerow, Edwin","Sociology/Culture and Society/Comparative Cultures           "
7290,"Democracy and Human Development",NO ISBN FOUND,"Gerring, John","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
7291,"Are Federal Systems Better than Unitary Systems",NO ISBN FOUND,"Gerring, John","Political Science/Comparative Politics/Political Systems, Processes and Transition/Other           "
7292,"Connectivity: A Key Factor in International Development",NO ISBN FOUND,"Gerring, John","Political Science/International Relations/NorthSouth Relations and Politics of Development           "
7293,"Democracy and Economic Policy: A Historical Perspective",NO ISBN FOUND,"Gerring, John","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
7294,"Measuring Democracy: A Disaggregated Approach",NO ISBN FOUND,"Gerring, John","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Democracy           "
7295,"An Institutional Theory of Direct and Indirect Rule",NO ISBN FOUND,"Gerring, John","Political Science/Political Theory and Philosophy/Power, Alliance, and Hegemony/Authority and Power           "
7296,"Historical Changes in the Household Division of Labor",0070-3370,"Gershuny, Jonathan I.; Robinson, John P.","Economics/Economic Policy/Welfare           "
7297,"Time-use and the Comprehensive Accounting of Social and Economic Activity",NO ISBN FOUND,"Gershuny, Jonathan","Sociology/Culture and Society/Methods of Study           /           /Economics/Economics as a Social Science/Methods/Measurement  Application"
7298,"Blood/Lust: Freud and the Trauma of Killing in War",NO ISBN FOUND,"Gertz, Nolan","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
7299,"The Urban-Rural Connection: Changing Issues of Belonging and Identification",0001-9720,"Geschiere, Peter; Gugler, Josef","Sociology/Family and Kinship/Family, Race, and Nation           "
7300,"World History in a Global Age",0002-8762,"Geyer, Michael; Bright, Charles","History/World/Global History/Concept/Definition           "
7301,"Some Proposals for an Employment Strategy for Human Development, Poverty Eradication and Environmental Regeneration",1011-6370,"Ghai, Dharam","Economics/Development/Poverty and Inequality/Income and Employment           "
7302,"Iraq and the Return of Colonialism",NO ISBN FOUND,"Ghalioun, Burhan","Sociology/Political Sociology/Colonialism and Imperialism           "
7303,"Government Spending, Budget Financing, and Economic Growth: The Tunisian Experience",0022-037X,"Ghali, Khalifa","Economics/Economic Policy/Fiscal Policy/Social/Political Issues           "
7304,"Aligning the Ethics of Public-Private Partnership: The Issue of Local Economic Development",1053-1858,"Ghere, Richard K.","Political Science/Public Administration/Efficiency/Commerce and Economic Policy           "
7305,"The Informal Economy in Latin America",0273-3072,"Ghersi, Enrique","Economics/Development/Markets/Informal Economy           "
7306,"Feminism-by-Design: Emerging Capitalisms, Cultural Feminism, and Women's Nongovernmental Organizations in Postsocialist Eastern Europe",0097-9740,"Ghodsee, Kristen","Economics/Development/Women and Children/Feminism and Organization           "
7307,"Trade Liberalization, Employment and Global Inequality",0020-7780,"Ghose, Ajit K.","Economics/Globalization/Global Trade           /           /Political Science/International Relations/Global Treaties and Institutions/Trade and Economic Politics"
7308,"The Study of Resilience and Decay in Ulema Groups: Tunisia and Iran as an Example",1069-4404,"Ghozzi, Kamel","Sociology/Sociology of Religion/Study of Religion/Case Studies/Examples           "
7309,"Orphanages in Egypt",0021-9096,"Gibbons, Jacqueline A.","History/Social and Cultural History/Childhood/Orphanages           "
7310,"The Latin Americanization of China?",0011-3530,"Gilboy, George J.; Heginbotham, Eric","Sociology/Urban Sociology/Poverty, Inequality, and Discrimination           "
7311,"And not a Drop to Drink: Water and Sanitation Services to the Urban Poor in the Developing World",0016-7487,"Giles, Harry; Brown, Bryan","Political Science/Public Administration/Basic Governmental Services/Sanitation and Waste Control           "
7312,"Culturally Shaped Patterns of Disciplining Children",0192-513X,"Giles-Sims, Jean; Lockhart, Charles","Anthropology/Social/Cultural Anthropology/Family, Marriage, and Kinship           "
7313,"Public Administration Research and Practice: A Methodological Manifesto",1053-1858,"Gill, Jeff; Meier, Kenneth J.","Political Science/Public Administration/Theory and Research           "
7314,"State Building and Religious Resources: An Institutional Theory of Church-State Relations in Iran and Mexico",0032-3292,"Gill, Anthony; Keshavarzian, Arang","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
7315,"Finding a Middle Ground Between Extremes: Notes on Researching Transnational Crime and Violence",NO ISBN FOUND,"Gill, Hannah E.","Anthropology/Methods and Approaches/Gender Orientation           "
7316,"Gender in the Formation of a Communist Body Politic",0097-7004,"Gilmartin, Christina","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
7317,"Globalisation and US Prison Growth: From Military Keynesianism to Post-Keynesian Militarism",0306-3968,"Gilmore, Ruth Wilson","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
7318,"Are Ethnic Groups Biological “Species” to the Human Brain?: Essentialism in Our Cognition of Some Social Categories",0011-3204,"Gil-White, Francisco J.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
7319,"Financial Markets and the Political Structure of the Enterprise",0167-2681,"Gintis, Herbert","Economics/Growth, Allocation and Distribution/Industrial Relations/Ownership and Management           "
7320,"Beyond Homo Economicus: Evidence from Experimental Economics",0921-8009,"Gintis, Herbert","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Behavioral Economics           "
7321,"Five Principles for the Unification of the Behavioral Sciences",NO ISBN FOUND,"Gintis, Herbert","Economics/Economics as a Social Science/Paradigms Compared           "
7322,"Five Principles for the Unification of the Behavioral Sciences",NO ISBN FOUND,"Gintis, Herbert","About Social Science/Ways of Doing Social Science           "
7323,"Mayors, Governance Coalitions, and Strategic Capacity: Drawing Lessons from Germany for Theories of Urban Governance",1078-0874,"Gissendanner, Scott","Political Science/Public Administration/Civil Administration/Social Organization           "
7324,"Was It Worth the Effort? The Outcomes and Consequences of Social Movements",0360-0572,"Giugni, Marco G.","Sociology/Political Sociology/Social Movements/Theory           "
7325,"Immigrant Integration in Europe: Empirical Research",NO ISBN FOUND,"Givens, Terri E.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
7326,"Sustainable Use of Renewable Resources and Conservation in the Red Sea and Gulf of Aden: Issues, Needs and Strategic Actions",0964-5691,"Gladstone, W.; Tawfiq, N.; Nasr, D.; Andersen, I.; Cheung, C.; Drammeh, H.; Krupp, F.; Lintner, S.","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
7327,"The Causes and Consequences of Arms Races",NO ISBN FOUND,"Glaser, Charles L.","Political Science/International Relations/Conflict, Peace, and Security/Arms Control           "
7328,"Chiang Mai and Khon Kaen as Growth Poles: Regional Industrial Development in Thailand and its Implications for Urban Sustainability",0002-7162,"Glassman, Jim; Sneddon, Chris","Sociology/Urban Sociology/Economic Development           "
7329,"Beyond Speaking Truth to Power",NO ISBN FOUND,"Gledhill, John","Anthropology/Methods and Approaches/Other           "
7330,"Some Histories Are More Possible Than Others: Structural Power, Big Pictures and the Goal of Explanation in the Anthropology of Eric Wolf",0308-275X,"Gledhill, John","Anthropology/Methods and Approaches/Realist Narratives           "
7331,"Water Use",NO ISBN FOUND,"Gleick, Peter H.","Political Science/Public Administration/Basic Governmental Services/Public Utilities           "
7332,"The New Interventionalism, The Search for a Just International Law",0015-7120,"Glennon, M. J.","Philosophy/War/International Intervention/Humanitarian Intervention           /           /Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Rule of Law"
7333,"Economic Growth and the Demand for Education: Is There a Wealth Effect?",0304-3878,"Glewwe, Paul; Jacoby, Hanan G.","Economics/Growth, Allocation and Distribution/Factors of Growth/Education           "
7334,"The Centrality of Ethnography in the Study of Transnational Migration",1930618344,"Glick Schiller, Nina","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
7335,"Neuroeconomics: The Consilience of Brain and Decision",0036-8075,"Glimcher, Paul W.; Rustichini, Aldo","Social Psychology/Approaches to Social Psychology/Social Neuroscience           "
7336,"Conceptualizing Global History",NO ISBN FOUND,"SCRAPING ERROR","S/C/R/A/P/I/N/G/ /E/R/R/O/R"
7337,"Global History and Migration",NO ISBN FOUND,"SCRAPING ERROR","S/C/R/A/P/I/N/G/ /E/R/R/O/R"
7338,"Food in Global History",NO ISBN FOUND,"SCRAPING ERROR","S/C/R/A/P/I/N/G/ /E/R/R/O/R"
7339,"History and Its Discontents Stone Statues, Native Histories, and Archaeologists",NO ISBN FOUND,"Gnecco, Cristobal; Hernandez, Carolina","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           /           /History/Political History/Colonial/Postcolonial History"
7340,"The Chinese Meaning of Just War and Its Impact on the Foreign Policy of the People's Republic of China",NO ISBN FOUND,"Godehardt, Nadine","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/Regionalism, Power Blocs, and Hegemony           "
7341,"The Struggle Against Unemployment: Medium-term Policy Options for Transitional Economies",0020-7780,"Godfrey, Martin","Political Science/Public Policy/Economic Issues/Employment and Income           "
7342,"Leapfrog Energy Technologies",0301-4215,"Goldemberg, Jose","Economics/Development/Sustainability/Energy Issues and Green Technologies           "
7343,"The Political Economy of Gender",195072707,"Goldin, Claudia","Political Science/Public Policy/Social Welfare/Gender Issues           "
7344,"Economic Progress and Gender Equality",195072707,"Goldin, Claudia","History/Social and Cultural History/Gender/Work and Family           "
7345,"Development as Colonialism",0871568659,"Goldsmith, Edward","Economics/Globalization/Globalization: Negative Development Impacts           "
7346,"Population and Security: How Demographic Change Can Lead to Violent Conflict",0022-197X,"Goldstone, Jack A.","Sociology/Political Sociology/Armed Conflict           "
7347,"Film and Business History: The Development of an American Mass Entertainment Industry",0022-0094,"Gomery, Douglas","History/Social and Cultural History/Communication/Media/Film           "
7348,"Subsidy Policies in a Fertility Choice Model.",0197-4254,"Gomez, Manuel A.","Economics/WellBeing/The Economy and WellBeing           "
7349,"Information Technology as a Tool for Control in Singapore",NO ISBN FOUND,"Gomez, James","Political Science/Public Policy/Media, Culture, and Society           "
7350,"Creating the Image of a Modern Fortaleza: Social Inequalities, Political Changes, and the Impact of Urban Design",0094-582X,"Gondim, M. P. Linda","Sociology/Urban Sociology/Politics,  Government, and Governance           "
7351,"Conceptual Self as Normatively Oriented: The Suitability of Past Personal Narrative for the Study of Cultural Identity",1354-067X,"Gone, Joseph P.; Miller, Peggy J.; Rappaport, Julian","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
7352,"Between Two Poles: Bronislaw Malinowski, Ludwik Fleck, and the Anthropology of Science",0011-3204,"Gonzalez, Roberto J.; Nader; Laura C.; Ou, Jay","Anthropology/Methods and Approaches/Eurocentrism, Nationalism, and Other Issues of Place           "
7353,"Time to Destroy: An Archaeology of Supermodernity",NO ISBN FOUND,"Gonzalez-Ruibal, Alfredo","Anthropology/Archaeology/Historical Archaeology           "
7354,"From War Economy to Peace Economy? Reconstruction and State Building in Afghanistan",0022-197X,"Goodhand, Jonathan","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
7355,"The Sustainability Ethic: Political, not Just Moral",0264-3758,"Goodin, Robert E.","Philosophy/The Environment/Systemic Issues           "
7356,"Why Social Justice Is Not All That Matters: Justice as the First Virtue",0014-1704,"Goodin, Robert E.","Philosophy/Rights and Justice/Distributive Justice/Political Philosophy and Theories of Justice           "
7357,"The Case That the World Has Reached Limits",1559631996,"Goodland, Robert","Economics/Development/Population and Quality of Life/Environment           /           /Economics/Growth, Allocation and Distribution/Problems with Growth/Limits to Growth"
7358,"Growth Has Reached Its Limit",0871568659,"Goodland, Robert","Economics/Growth, Allocation and Distribution/Problems with Growth/Limits to Growth           /           /Economics/Development/Population and Quality of Life/Environment"
7359,"Ten Reasons Why Northern Income Growth Is Not the Solution to Southern Poverty",1559631996,"Goodland, Robert; Daly, Herman E.","Economics/Globalization/Inequality           /           /Economics/Development/Sustainability/Consumerism and Culture/           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
7360,"Mechanical Refrigeration and the Integration of Perishable Commodity Markets",0014-4983,"Goodwin, Barry K.; Grennes, Thomas J.; Craig, Lee A.","History/Social and Cultural History/Cuisine/Commercialization/Production           "
7361,"Social Economics, Ch. 4 - "Individuals and Institutions in Social Economics"",0312057806,"Goodwin, Neva R.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics           /           /Social Psychology/Applied Social Psychology/Business, Bureaucracy, and Organization/           /GDAE/Economics as a Social Science"
7362,"Social Economics, Ch. 9 - "Assumptions, Success, and Responsibility: Examples of the Uses of Judgement"",0312057806,"Goodwin, Neva R.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics           /           /Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics/           /GDAE/Economics as a Social Science"
7363,"Social Economics, Ch. 6 - "The Stumbling-blocks of Economics: Complexity, Time and Change"",NO ISBN FOUND,"Goodwin, Neva R.","About Social Science/Economics as an Example           /           /Economics/Economics as a Social Science/Philosophy, Sociology of Economics/           /GDAE/Economics as a Social Science"
7364,"Social Economics, Ch. 7 - "Some Sociological Explanations for the Present Condition of Neoclassical Economics"",NO ISBN FOUND,"Goodwin, Neva R.","About Social Science/Economics as an Example           /           /Economics/Economics as a Social Science/Philosophy, Sociology of Economics/           /GDAE/Economics as a Social Science"
7365,"Social Economics, Ch. 8 - "The Peculiar Place of Meaning in the Social Sciences"",NO ISBN FOUND,"Goodwin, Neva R.","About Social Science/Scientific Knowledge and Method           "
7366,"Social Economics, Ch. 10 - "The Micro Foundations for Textual Analysis"",NO ISBN FOUND,"Goodwin, Neva R.","About Social Science/Scientific Knowledge and Method           "
7367,"Social Economics, Ch. 11 - "Stories That Blow up: How to Anticipate When the Realisticness of Assumptions Will Matter"",NO ISBN FOUND,"Goodwin, Neva R.","About Social Science/Scientific Knowledge and Method           "
7368,"Lessons for the World from US Agriculture: Unbundling Technology",0305-750X,"Goodwin, Neva R.","Economics/Development/Agrarian Economy and Society/Agriculture and Industry           /           /GDAE/Agricultural Policy"
7369,"Civil Economy and Civilized Economics: Essentials for Sustainable Development",NO ISBN FOUND,"Goodwin, Neva R.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           /           /GDAE/Economic Theory/           /GDAE/Economics as a Social Science"
7370,"Five Kinds of Capital: Useful Concepts for Sustainable Development",NO ISBN FOUND,"Goodwin, Neva R.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics           /           /GDAE/Environmental Policy and Sustainable Development/           /GDAE/Economic Theory"
7371,"Macroeconomics for the Twenty-First Century",NO ISBN FOUND,"Goodwin, Neva R.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics           /           /GDAE/Economic Theory"
7372,"Economics in Context: Goals, Issues, and Behaviors",NO ISBN FOUND,"Goodwin, Neva R.; Nelson, Julie A.; Ackerman, Frank; Weisskopf, Thomas E.","Economics/Economics as a Social Science/Economics Education           /           /GDAE/Educational Materials"
7373,"Consumption and the Consumer Society",NO ISBN FOUND,"Goodwin, Neva R.; Nelson, Julie A.; Ackerman, Frank; Weisskopf, Thomas E.","Economics/WellBeing/Consumption and WellBeing           /           /GDAE/Educational Materials"
7374,"Macroeconomic Activity in Context",NO ISBN FOUND,"Goodwin, Neva R.; Nelson, Julie A.; Harris, Jonathan","Economics/Economics as a Social Science/Economics Education           /           /GDAE/Educational Materials"
7375,"Useful Macroeconomic Tools and Concepts",NO ISBN FOUND,"Goodwin, Neva R.; Nelson, Julie A.; Harris, Jonathan","Economics/Economics as a Social Science/Methods/Measurement  Application           /           /GDAE/Educational Materials"
7376,"Macroeconomic Measurement: Social and Environmental Dimensions",NO ISBN FOUND,"Goodwin, Neva R.; Nelson, Julie A.; Harris, Jonathan","Economics/Economics as a Social Science/Methods/Measurement  Application           /           /GDAE/Educational Materials"
7377,"An Overview of Climate Change: What does it mean for our way of life? What is the best future we can hope for?",NO ISBN FOUND,"Goodwin, Neva R.","Economics/Economic Policy/Environment/Energy and Climate Change           /           /GDAE/Environmental Policy and Sustainable Development"
7378,"Archaeological Textiles: A Review of Current Research",NO ISBN FOUND,"Good, Irene","Anthropology/Archaeology/Ethnoarchaeology           "
7379,"Urban Space and Political Consciousness: A Report on Theory",0486-6134,"Goonewardena, Kanishka","Sociology/Urban Sociology/Research Issues           "
7380,"Christian and Aboriginal Interface in Australia",0040-5639,"Goosen, Gideon C.","Sociology/Sociology of Religion/Study of Religion/Case Studies/Examples           "
7381,"Level of Prejudice in Relation to Knowledge of Cultural Stereotypes",0022-1031,"Gordijn, Ernestine H.; Stapel, Diederik A.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
7382,"Kamchatka at Risk: Gold and the Struggle for Sustainability",0197-4637,"Gordon, David M.","Economics/Development/Community, Participation and Human Development           "
7383,"Al Gore's our Guy: Linguistically Constructing a Family Identity",0957-9265,"Gordon, Cynthia","Sociology/Family and Kinship/Ascription and Social Identity           "
7384,"Markets, Citizenship, and Social Exclusion",9290145374,"Gore, Charles; Figueiredo, Jose B.; Rodgers, Gerry","Economics/Globalization/Globalization: Negative Development Impacts           "
7385,"Voting for Ourselves' Dalit Politics and Elections in Tamil Nadu",NO ISBN FOUND,"Gorringe, Hugo","Sociology/Political Sociology/Classes           "
7386,"The Global Scope of Justice",1467-9973,"Gosepath, Stefan","Philosophy/Rights and Justice/International Justice/Global Issues           "
7387,"Justice, Posterity and the Environment",0014-1704,"Gosseries, Axel","Philosophy/Rights and Justice/Future Generations           "
7388,"Placing Movers: An Overview of the Asian-Pacific Migration System",1527-9464,"Goss, Jon","History/World/Global History/Migration/Migration Policies           "
7389,"Economic Institutions and the Satisfaction of Human Needs",0021-3624,"Gough, Ian","Economics/WellBeing/Government and WellBeing           "
7390,"Changing Scale as Changing Class Relations: Variety and Contradiction in the Politics of Scale",0962-6298,"Gough, Jamie","Political Science/Political Theory and Philosophy/Elites, Classes, and the State           "
7391,"Interrogating the Treadmill of Production: Everything You Wanted to Know about the Treadmill But Were Afraid to Ask",1086-0266,"Gould, Kenneth A.; Pellow, David N.; Schnaiberg, Allan","Sociology/Culture and Society/Sociological Theory           "
7392,"Development Ethics: A New Discipline",0306-8293,"Goulet, Denis","Economics/Economics as a Social Science/Capitalism and Culture/Ethics           "
7393,"The Role of Politics in Economic Development",NO ISBN FOUND,"Gourevitch, Peter","Political Science/Public Policy/Economic Issues/Development           "
7394,"The Political Economy of Regionalism",0014-2921,"Goyal, Sanjeev; Staal, Klaas","Political Science/Public Policy/Government Operations/Regionalism, States, and Federalism           "
7395,"Mediated Politics and Citizenship in the Twenty-First Century",0066-4330,"Graber, Doris","Social Psychology/Group Dynamics/Peer Groups, Reference Groups and Group Identity           "
7396,"The Globalization Movement: Some Points of Clarification",NO ISBN FOUND,"Graeber, David","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
7397,"Implementing Industrial Ecology",0278-0097,"Graedel, Thomas. E.; Allenby, Braden. R.; Linhart, Peter B.","Economics/Economic Policy/Ecology and Natural Resources           "
7398,"The Political Significance of Social Identity: A Critique of Rawls's Theory of Agency",0037-802X,"Graham, Kevin M.","Philosophy/WellBeing/Concepts of WellBeing/Basic Needs           "
7399,"Crafting Sustainable Social Contracts in Latin America: Political Economy, Public Attitudes, and Social Policy",NO ISBN FOUND,"Graham, Carol","Economics/Economic Policy/Governance and Forms of Governments           "
7400,"No Somos Iguales: The Effect of Household Economic Standing on Women's Energy Intake in the Andes",0277-9536,"Graham, Margaret A.","Economics/Development/Poverty and Inequality/Inequality, Access and Ownership           "
7401,"Optimism and Poverty in Africa",NO ISBN FOUND,"Graham, Carol; Hoover, Matthew","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
7402,"Your Americanism and Mine: Americanism and Anti-Americanism in the Americas",0002-8762,"Grandin, Greg","History/Political History/Ideology and Regimes/Nationalism/National Identity           "
7403,"The Strength of Weak Ties",0002-9602,"Granovetter, Mark S.","Sociology/Culture and Society/Sociological Theory           "
7404,"From an Archaeology of Iconoclasm to an Anthropology of the Body: Images, Punishment, and Personhood in England, 1500-1660",NO ISBN FOUND,"Graves, Pamela C.","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Violence and Aggression           "
7405,"A Requiem for North American Overkill",0305-4403,"Grayson, Donald K.; Meltzer, David J.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
7406,"Legal, Ethical, and Social Issues in Human Genome Research",0084-6570,"Greely, Henry T.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
7407,"Feebates, Rebates and Gas-guzzler Taxes: A Study of Incentives for Increased Fuel Economy",0301-4215,"Greene, David L.; Patterson, Phillip D.; Singh, Margaret; Li, Jia","Political Science/Public Policy/Resource Use and Environment           "
7408,"Indigenous People Incorporated? Culture as Politics, Culture as Property in Pharmaceutical Bioprospecting",0011-3204,"Greene, Shane","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Economics and Culture           "
7409,"Cultural Pathways Through Universal Development",0066-4331,"Greenfield, Patricia M.; Keller, Heidi; Fuligni, Andrew; Maynard, Ashley","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
7410,"Financial Market Imperfections and Productivity Growth",0167-2681,"Greenwald, Bruce; Kohn, Meir; Stiglitz, Joseph E.","Economics/Growth, Allocation and Distribution/Factors of Growth/Productivity           "
7411,"Targets of Discrimination: Effects of Race on Responses to Weapons Holders",0022-1031,"Greenwald, A. G.; Oaks, M. A.; Hoffman, H. G.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
7412,"The Politics of Exit: Reversing the Immigration Paradigm",0022-2801,"Green, Nancy L.","History/World/Global History/Migration/Theory           "
7413,"Smoking and 'Early Modern' Sociability: The Great Tobacco Debate in the Ottoman Middle East",0002-8762,"Grehan, James","History/Social and Cultural History/Consumerism/Consumption           "
7414,"The End of Geography?: Globalization, Communications, and Culture in the International System",0022-0027,"Greig, J. Michael","History/Social and Cultural History/Communication/Media/Modern Media           "
7415,"Expanding Worlds of World History",0022-2801,"Grew, Raymond","History/World/Global History/Concept/Definition           "
7416,"The Incentive to Cheat: An Empirical Analysis of OPEC",0022-2186,"Griffin, James M.; Xiong, Weiwen","Economics/Globalization/Transnational Corporations           "
7417,"The Embodied Goddess: Feminist Witchcraft and Female Divinity",1069-4404,"Griffin, Wendy","Sociology/Sociology of Religion/Magic and Witchcraft           "
7418,"Improving Agricultural Practices: Science and the Australian Sugarcane Grower, 1864-1915",0002-1482,"Griggs, Peter","History/Environmental History/Agriculture           "
