3240,"A Reform Without Losers: The Symbolic Economy of Civil Service Reform in Uruguay, 1995-96",1531-426X,"Panizza, Francisco","Political Science/Public Administration/Efficiency/Reform/Improvement           "
3241,"Economic Reform and Democratization in Argentina and Uruguay: The Tortoise and the Hare Revisited",0022-1937,"Blake, Charles H.","Political Science/Public Administration/Efficiency/Reform/Improvement           "
3242,"Sustainable Resource Use in Latin American Parks",0887-8218,"Moore, Alan; Cifuentes, Miguel","Political Science/Public Administration/Basic Governmental Services/Environmental Administration           "
3243,"Defenders of Democracy? Legitimacy, Popular Acceptance, and the South African Constitutional Court",0022-3816,"Gibson, James L.; Caldeira, Gregory A.","Political Science/Public Administration/Basic Governmental Services/Justice and Legal Services           "
3244,"Courts and Crisis Regimes: A Theory Sketch with Asian Case Studies",1065-9129,"Tate, C. Neal","Political Science/Public Administration/Basic Governmental Services/Justice and Legal Services           "
3245,"Corruption, Political Allegiances, and Attitudes Toward Government in Contemporary Democracies",0092-5853,"Anderson, Christopher J.; Tverdova, Yuliya V.","Political Science/Public Administration/Efficiency/Corruption           "
3246,"Structural Change and the Future of Regulation",0023-7639,"Trebing, Harry M.","Political Science/Public Administration/Basic Governmental Services/Public Utilities           "
3247,"Argentine Decrees Halt Reorganization and Bankruptcy of Public Utilities",1065-7428,"Negri, Juan Javier; Caparros, Mariela","Political Science/Public Administration/Basic Governmental Services/Public Utilities           "
3248,"Why Deliberate? The Encounter Between Deliberation and New Public Managers",0033-3298,"Parkinson, John","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3249,"Understanding Policy Networks: Towards a Dialectical Approach",0032-3217,"Marsh, David; Smith, Martin","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3250,"Ten Balances for Weighing UN Reform Proposals",0032-3195,"Russett, Bruce","Political Science/International Relations/Global Treaties and Institutions/Multilateral Institutions and Treaties           "
3251,"The Public Management Challenges of Contracting with Nonprofits for Social Services",0190-0692,"Van Slyke, David M.","Political Science/Public Administration/Justice and Rights/Social Welfare/Welfare State           /           /Political Science/Public Policy/Government Operations/Public vs. Private Modes or Forces"
3252,"Civil Society and Democratic Transition in East Central Europe",0032-3195,"Bernhard, Michael","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3253,"Deciphering Africa's Divergent Transitions",0032-3195,"Bratton, Michael","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3254,"Dissonant Politics in Iran and Indonesia",0032-3195,"Brumberg, Daniel","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3255,"The Nation-State and its Exclusions",0032-3195,"Marx, Anthony W.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3256,"Development and Democracy: Are They Compatible in China?",0032-3195,"Zheng, Yongnian","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3257,"Sri Lanka: Futures Beyond Conflict",0016-3287,"De Silva, Purnaka L.","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3258,"Tribal Nations, Local Governments, and Regional Pluralism in Washington State: The Swinomish Approach in the Skagit Valley",0194-4363,"Zaferatos, Nicholas Christos","Political Science/Comparative Politics/Political Systems, Processes and Transition/Tribalism and Acephalous Societies           "
3259,"Constitutional Control of Military Actions: A Comparative Dimension",0002-9300,"Damrosch, Lori Fisler","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3260,"The Paradox of the Advantaged Elder and the Feminization of Poverty",0037-8046,"Gonyea, Judith G.","Economics/Growth, Allocation and Distribution/Economics of Discrimination           "
3261,"Modernity And Tradition In The Islamic Movements In Iraq: Continuity And Discontinuity In The Role Of The Ulama",0271-3519,"Sakai, Keiko","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Tradition and Modernity           "
3262,"The Roots of Community Development in Colonial Office Policy and Practice in Africa",0144-5596,"Smyth, Rosaleen","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3263,"The Challenge to the State in a Globalized World",0012-155X,"Clapham, Christopher","Political Science/Comparative Politics/Politics of Mass Society           "
3264,"Why are Fascism and Racism Reviving in Western Europe?",0032-3179,"Eatwell, Roger","Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism           "
3265,"The Problems of Europocentrism and Evolutionism in Marx's Writings on Colonialism",0032-3217,"Katz, Stephen","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3266,"The Discourse of Maendeleo and the Politics of Women's Participation on Mount Kilimanjaro",0012-155X,"Mercer, Claire","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3267,"Bowling Together, Bowling Alone: The Development of Generalized Trust in Voluntary Associations",0162-895X,"Stolle, Dietlind","Political Science/Comparative Politics/Social Movements           "
3268,"Participation and Power: Poor People's Engagement with India's Employment Assurance Scheme",0012-155X,"Williams, Glyn; Veron, Rene; Corbridge, Stuart; Srivastava, Manoj","Political Science/Comparative Politics/Social Movements           "
3269,"An Anthropology Made Safe for Culture: Patterns of Practice and the Politics of Difference in Ruth Benedict",0002-7294,"Rosenblatt, Daniel","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
3270,"The Slow Strangulation of the Socialist Working Class",0045-3609,"Milovan, Pjilas","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
3271,"Was Italian Fascism a Developmental Dictatorship? Some Evidence to the Contrary",0013-0117,"Cohen, Jon S.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism           "
3272,"Is Nationalism a Distinct Ideology?",0032-3217,"Freeden, Michael","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3273,"Nationalism: Ambiguous Legacies and Contingent Futures",0032-3217,"Kamenka, Eugene","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3274,"How and Why Liberal and Representative Politics Emerged in India",0032-3217,"Manor, James","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3275,"Government, Interest Groups and Policy Change",0032-3217,"Richardson, Jeremy","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3276,"Universals and Particulars: The Case of Liberal Cultural Nationalism",0032-3217,"Seglow, Jonathan","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3277,"Liberal Nationalism: An Irresponsible Compound?",0032-3217,"Vincent, Andrew","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3278,"Local Knowledge in the Hands of Transnational NGO Networks: A Mexican Viewpoint",0020-8701,"Dumoulin, David","Political Science/Comparative Politics/Social Movements           "
3279,"Economic Policy and Special Interest Policy",0013-0133,"Persson, Torsten","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3280,"Overt Employment Discrimination by Multinational Firms: Cultural and Economic Influences in a Developing Country",0019-8676,"Lawler, John J.; Bae, Johngseok","Economics/Growth, Allocation and Distribution/Economics of Discrimination           "
3281,"Fundamentalist Violence: Political Violence and Political Religion in Modern Conflict",0020-8701,"Weisbrod, Bernd","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3282,"Communist Parties in Transition: Structures, Leaders, and Processes of Democratization in Eastern Europe",0010-4159,"Ishiyama, John T.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
3283,"Commitment Problems in Emerging Democracies: The Case of Religious Parties",0010-4159,"Kalyvas, Stathis N.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3284,"The Political Consequences of Local Electoral Systems: Democratic Change and the Politics of Differential Citizenship in South Africa",0010-4159,"Munro, William A.","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3285,"Enduring Authoritarianism: Middle East Lessons for Comparative Theory",0010-4159,"Posusney, Marsha Pripstein","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3286,"Cultural Values and Political Trust: A Comparison of the People's Republic of China and Taiwan",0010-4159,"Shi, Tianjian","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3287,"Contesting Citizenship: Indigenous Movements and Democracy in Latin America",0010-4159,"Yashar, Deborah J.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Indigenous Rights and Activism           "
3288,"Articulated Knowledges: Environmental Forms After Universality's Demise",0002-7294,"Choy, Timothy K.","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
3289,"The Victory of Popular Forces or Passive Revolution? A Neo-Gramscian Perspective on Democratisation",0022-278X,"Abrahamsen, Rita","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3290,"Decolonisation, Modernisation and Nation-Building: Political Development Theory and the Appeal of Communism in Southeast Asia, 1945-1975",0022-4634,"Berger, Mark T.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3291,"Democracy and Gender Inequality in Education: A Cross-National Examination",0007-1234,"Brown, David S.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3292,"Comparative Perspectives on Democratic Elites and Foreign Policy: Introduction",1045-7097,"Lagon, Mark P.","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           /           /Sociology/Political Sociology/Elites"
3293,"African Democratisation and the Leninist Option",0022-278X,"Ottaway, Marina","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3294,"A Reappraisal of Democracy in Civil Society: Evidence from Rural Senegal",0022-278X,"Patterson, Amy S.","Political Science/Comparative Politics/Social Movements           "
3295,"Elites, Single Parties and Political Decision-Making in Fascist-Era Dictatorships",0960-7773,"Pinto, Antonio Costa","Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism           "
3296,"Shadows of the Swastika: Historical Perspectives on the Politics of Hindu Communalism",0026-749X,"Raychaudhuri, Tapan","Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism           "
3297,"Politics, Ethno-religious Conflicts and Democratic Consolidation in Nigeria",0022-278X,"Ukiwo, Ukoha","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3298,"Gender and Democratic Politics: A Comparative Analysis of Consolidation in Argentina and Chile",0022-216X,"Waylen, Georgina","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3299,"Mugabe, Mbeki & the Politics of Anti-Imperialism",0305-6244,"Phimister, Ian; Raftopoulos, Brian","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3300,"Patriotism Versus Imperialism",1040-2659,"Haque, M. Shamsul","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3301,"Puerto Ricans in the USA: A Comparative Approach",1369-183X,"Grosfoguel, Ramon","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3302,"Education, Xenophobia and Nationalism: A Comparative Analysis",1369-183X,"Hjerm, Mikael","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3303,"Nation-Building and Minority Rights: Comparing West and East",1369-183X,"Kymlicka, Will","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3304,"There is Enough Time: Rethinking the Process of Policy Development",1043-1578,"Marinoff, Joani","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3305,"Crime and Justice in American Indian Communities",1043-1578,"Poupart, Lisa M.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Tribalism and Acephalous Societies           "
3306,"The Nuer Concept of Covenant and Covenantal Way of Life",0048-5950,"Duany, Wal","Political Science/Comparative Politics/Political Systems, Processes and Transition/Tribalism and Acephalous Societies           "
3307,"Ecofeminism in the Twenty-first Century",0016-7398,"Buckingham, Susan","Economics/Development/Women and Children/Feminism and Organization           "
3308,"Muslims and Democracy: An Empirical Critique of Fukuyama's Culturalist Approach",0020-7152,"Al-Braizat, Fares","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3309,"Political Involvement in Transition",0020-7152,"Kluegel, James R.; Mason, David S.","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3310,"Democratic Transitions And Consolidation In Contemporary Southern Europe And Latin America",0020-7152,"Roniger, Luis","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3311,"Religious Parties and Politics in Pakistan",0020-7152,"Tanwir, Farooq","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3312,"Global Transformation and Local Countermovements: The Prospects for Democracy under Neoliberalism",0020-7152,"Udayagiri, Mridula; Walton, John","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3313,"Effective Democracy, Mass Culture, and the Quality of Elites: The Human Development Perspective",0020-7152,"Welzel, Christian","Political Science/Comparative Politics/Politics of Mass Society           /           /Sociology/Political Sociology/Democracy"
3314,"Labor Substitution in Philippine Rice Farming Systems: An Analysis of Gender Work Roles",0036-0112,"Tisch, S. J.; Paris, Thelma R.","Economics/Growth, Allocation and Distribution/Economics of Discrimination           "
3315,"Reconstructing Sierra Leone",1466-2043,"Baker, Bruce; May, Roy","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3316,"Social Movements amidst Democratic Transitions: Lessons from the Brazilian Countryside",0022-0388,"Houtzager, Peter P.","Political Science/Comparative Politics/Social Movements           "
3317,"Europe Against Islam: Islam in Europe",0027-4909,"Asad, Talal","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Tradition and Modernity           "
3318,"Dictatorships of Virtue? States, NGOs, and the Imposition of Democratic Values",0739-1854,"Hayden, Robert","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3319,"Unsheathing the Sword? Germany's and Japan's Fractured Political-Military Cultures and the Problem of Burden Sharing",0043-8200,"Berger, Thomas","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3320,"The Promise of Particularism and the Theology of Culture: Limits and Lessons of “Neo-Boasianism”",0002-7294,"Orta, Andrew","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
3321,"Civil Society in the Post-Communist Context: Linking Theoretical Concept and Social Transformation",1074-6846,"Narozhna, Tanya","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3322,"Security, Development and Political Participation in Thailand: Alternative Currencies of Legitimacy",0129-797X,"McCargo, Duncan","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3323,"Democracy and Ethno-religious Conflict in Iraq",0039-6338,"Wimmer, Andreas","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3324,"Green: Ethics and Politics",1870098595,"Wilches-Chaux, Gustavo","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3325,"Endogenous Democratization",0043-8871,"Boix, Carles; Stokes, Susan C.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3326,"Social Science, Communism, and the Dynamics of Political Change",0043-8871,"Janos, Andrew C.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
3327,"Politics Beyond the State: Environmental Activism and World Civic Politics",0043-8871,"Wapner, Paul","Political Science/Comparative Politics/Social Movements           "
3328,"Democracy, Indigenous Movements, and the Postliberal Challenge in Latin America",0043-8871,"Yashar, Deborah J.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Indigenous Rights and Activism           "
3329,"Translating Social Cleavages into Party Systems: The Significance of New Democracy",0043-8871,"Zielinski, Jakub","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3330,"Anti-Imperialist Politics: Class Formation and Socio-Political Action",0047-2336,"Petras, James","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           /           /Sociology/Political Sociology/Colonialism and Imperialism"
3331,"Democratization and its Consequences",0303-8300,"Shin, Doh Chull; Lee, Junhan","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3332,"Tending the Grassroots: GSOs and MSOs",1565490096,"Carroll, Thomas F.","Political Science/Comparative Politics/Social Movements           "
3333,"The Renewal of the Radical Right: Between Modernity and Anti-Modernity",0017-257X,"Minkenberg, Michael","Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism           "
3334,"Civil Society and Democracy in Global Governance",1075-2846,"Scholte, Jan Aart","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3335,"New Contours of Russian Fascization",1061-1940,"Kaznacheev, Petr; Vale, Michel","Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism           "
3336,"Nationalism, Militarism and Gender Politics: Women in the Military",0736-718X,"Toktas, Sule","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3337,"Militarism and the Coming Wars",0027-0520,"Meszaros, Istvan","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3338,"Universals and Particulars: Some Current Contests in Anthropology",0091-2131,"Strathern, Andrew","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
3339,"The Political Economy of Reform: Normative Political Economy",8716132521,"Streeten, Paul","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3340,"Africa's Range of Regimes",1045-5736,"Van de Walle, Nicholas","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3341,"Marx's Theory of Historical Transcendence and the Creative Practice of Socialism in China",0890-6130,"Qingyuan, Fu","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
3342,"Australia's Judicial Revolution: Aboriginal Land Rights and the Transformation of Liberalism",0032-3497,"Hinchman, Lewis P.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Indigenous Rights and Activism           "
3343,"Justifying Empire: Pericles, Polk, and a Dilemma of Democratic Leadership",0032-3497,"Lee, Ronald C. Jr.","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3344,"The Myth of Benign Group Identity: A Critique of Liberal Nationalism",0032-3497,"Mayerfeld, Jamie","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3345,"Natural Resources, Governance and Social Justice",1011-6370,"Amalric, Franck","Political Science/Comparative Politics/Social Movements           "
3346,"Information Communications Technologies and Violence Against Women",1011-6370,"Hamm, Susanne","Political Science/Comparative Politics/Social Movements           "
3347,"Environmental Concerns and Virtual Politics: Knowledge and Activism on the Web",1011-6370,"Mancusi-Materi, Elena","Political Science/Comparative Politics/Social Movements           "
3348,"Participatory Internal Learning for Grassroots NGOs in Micro-credit, Livelihoods and Environmental Regeneration",1011-6370,"Noponen, Helzi","Political Science/Comparative Politics/Social Movements           "
3349,"Reproductive Rights are Human Rights",1011-6370,"Pitanguy, Jacqueline","Political Science/Comparative Politics/Social Movements           "
3350,"Effects of Globalization on the Efforts to Decriminalize Abortion in Mexico",1011-6370,"Santa-Olaya, Bernal; Begona, Elena; Bissel, Sharon; Cortes, Ana","Political Science/Comparative Politics/Social Movements           "
3351,"The Public and the People: Heidegger's Illiberal Politics",0034-6632,"Dostal, Robert J.","Political Science/Comparative Politics/Politics of Mass Society           "
3352,"Transition to Democracy in Eastern Europe and Russia: Impact on Politics, Economy and Culture",0275972348,"Wejnert, Barbara","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3353,"Demographic Trends, Pronatalism, and Nationalist Ideologies in the Late Twentieth Century",0141-9870,"King, Leslie","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3354,"Coping with Ethnicity in South Asia: Bangladesh, Punjab and Kashmir Compared",0141-9870,"Madan, T. N.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Tribalism and Acephalous Societies           "
3355,"The State and the Egalitarian, Ecclesiastical and Liberal Regimes of Gender Relations",0007-1315,"Mosesdottir, Lilja","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Gender Politics           "
3356,"Cosmic Reproduction, Economics and Politics among the Kulina of Southwest Amazonia",1359-0987,"Lorrain, Claire","Political Science/Comparative Politics/Political Systems, Processes and Transition/Tribalism and Acephalous Societies           "
3357,"Recidivist Militarism in Pakistan",0306-8374,"Faruqui, Ahmad","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3358,"Job Gendering: Occupational Choice and the Marriage Market",0019-8676,"Badgett, M. V. Lee; Folbre, Nancy","Economics/Growth, Allocation and Distribution/Economics of Discrimination           /           /Economics/WellBeing/Work"
3359,"Colonialism and Hegemony in Latin America: An Introduction",0707-5332,"Ryan, David","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3360,"The Utopian Vision, East and West",1045-991X,"Longxi, Zhang","Political Science/Comparative Politics/Social Movements           "
3361,"The Underestimation of Politics in Green Utopias: The Description of Politics in Huxley's Island, le Guin's the Dispossessed, and Callenbach's Ecotopia",1045-991X,"Mathisen, Werner Christie","Political Science/Comparative Politics/Social Movements           "
3362,"The Logic of Tools: Labor and the Quality of Life",0896080889,"Gorz, Andre","Political Science/Comparative Politics/Politics of Mass Society           "
3363,"NGOs as Incubators of Participative Democracy in South Korea: Political, Voluntary, and Policy Participation",0190-0692,"Kim, Ran S.; Moon, M. Jae","Political Science/Comparative Politics/Social Movements           "
3364,"Civil Society and Democracy: A Zambian Case Study",0305-7070,"Bartlett, David","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3365,"South Africa and the Limits of Civil Society",0305-7070,"Glaser, Daryl","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3366,"Women's Parties in Post-communist Politics",0888-3254,"Ishiyama, John T.","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3367,"Mother Nature / Human Nature: An Environmental Anthropology Drawing on Christian Thought, Psychoanalysis, and Feminism",0017-8160,"Roach, Catherine M.","Anthropology/Methods and Approaches/Ecological Approaches           "
3368,"Gender Inequality in Political Representation: A Worldwide Comparative Analysis",0037-7732,"Kenworthy, Lane; Malami, Melissa","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3369,"Class Structure and Intergenerational Class Mobility: A Comparative Analysis of Nation and Gender",0037-7732,"Western, Mark","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3370,"Pax Democratica: The Gospel According to St. Democracy",0004-9522,"Houngnikpo, Mathurin C.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3371,"Reconciliation and Political Legitimacy: The Old Australia and the New South Africa",0004-9522,"Muldoon, Paul","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3372,"The Military: A Threat to Democracy?",0004-9522,"Sundhaussen, Ulf","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3373,"Erasing Culture and Race: Practicing Self-Determination",0029-8077,"Cowlishaw, Gillian","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Indigenous Rights and Activism           "
3374,"Civil Society, Political Capital, and Democratization in Central America",0022-3816,"Booth, John A.; Richard, Patricia Bayer","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3375,"Fighting Words: The Discourse of Insurgency in Latin American History",0023-8791,"Chasteen, John Charles","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3376,"The Determinants of Success of Special Interests in Redistributive Politics",0022-3816,"Dixit, Avinash; Londregan, John","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3377,"Civil Society in a Postwar Period: Labor in the Salvadoran Democratic Transition",0023-8791,"Fitzsimmons, Tracy; Anner, Mark","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3378,"A Niche Theory of Interest Representation",0022-3816,"Gray, Virginia; Lowery, David","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
3379,"The Migrant Village Association in Latin America: A Comparative Analysis",0023-8791,"Hirabayashi, Lane Ryo","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
3380,"The Reassertion of Indigenous Identity: Mayan Responses to State Intervention in Chiapas",0023-8791,"Nash, June","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Indigenous Rights and Activism           "
3381,"Mass and Elite Political Outlooks in Post-Soviet Russia: How Congruent?",1065-9129,"Reisinger, William M.; Melville, Andrei Yu; Miller, Arthur H.; Hesli, Vicki L.","Political Science/Comparative Politics/Politics of Mass Society           "
3382,"Empire or Imperialism: Implications for a “New” Politics of Resistance",1350-4630,"Ahluwalia, Pal","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3383,"Opportunities, Organizations, and Ideas: Islamists and Workers in Tunisia and Algeria",0020-7438,"Alexander, Christopher","Political Science/Comparative Politics/Social Movements           "
3384,"Confronting the Empire",0027-0520,"Amin, Samir","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3385,"Nationalism, Class Conflict and Social Transformation in the Twentieth Century",0970-4841,"Berberoglu, Berch","Political Science/Comparative Politics/Political Systems, Processes and Transition/Nationalism and Nation Building           "
3386,"Jurisdiction Size, Political Participation, and the Allocation of Resources",0048-5829,"Borck, Rainald","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Participation           "
3387,"Women and Democracy: A Bangladesh Perspective",0035-8533,"Choudhury, Dilara","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Gender Politics           "
3388,"A Critical Examination of the Democratic Transition in South Africa: The Question of Public Participation",1466-2043,"Deegan, Heather","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3389,"From Social Control Towards Political Self-Determination? Maori Seats And The Politics Of Separate Maori Representation In New Zealand",0970-406X,"Fleras, Augie","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3390,"State Feminism and Women's Movements: The Impact of Chile's Servicio Nacional de la Mujer on Women's Activism",0023-8791,"Franceschet, Susan","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Gender Politics           "
3391,"The Possibility of Nationalist Feminism",0887-5367,"Herr, Ranjoo Seodu","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Gender Politics           "
3392,"Democratisation under the Military in the Gambia: 1994-2000",1466-2043,"Hughes, Arnold","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
3393,"Post-Colonialism Compared: Potentials and Limitations in the Middle East and Central Asia",0020-7438,"Kandiyoti, Deniz","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
3394,"Gender Equality And Electoral Politics On The Left: A Comparison of El Salvador and Nicaragua",0022-1937,"Luciak, Ilja","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
3395,"British Imperialism and Australian Nationalism: Manipulation, Conflict and Compromise in the Late Nineteenth Century",0013-8266,"Martin, Ged","Political Science/Comparative Politics/Colonialism, Imperialism, and Liberation Struggles           "
